Accession,Description,Coverage_Perc,Num_Peptides,Num_PSMs,Num_Unique_Peptides,Num_Protein_Groups,Num_AAs,MW_kDa,calc_pI,Score_Sequest_HT_Sequest_HT,Num_Peptides_(by_Search_Engine)_Sequest_HT,Modifications
Q29RW1,Myosin-4 OS=Rattus norvegicus OX=10116 GN=Myh4 PE=1 SV=1,24,42,77,23,1,1939,222.7,5.74,212.61,42,Oxidation [P530; K857; K888; K1225; K1229; K1591]
P68136,"Actin, alpha skeletal muscle OS=Rattus norvegicus OX=10116 GN=Acta1 PE=1 SV=1",38,13,34,6,1,377,42,5.39,82.49,13,Oxidation [K120; P132; K328; K361]
P68035,"Actin, alpha cardiac muscle 1 OS=Rattus norvegicus OX=10116 GN=Actc1 PE=2 SV=1",35,12,32,5,1,377,42,5.39,78.25,12,Oxidation [K120; P132; K328]
P63269,"Actin, gamma-enteric smooth muscle OS=Rattus norvegicus OX=10116 GN=Actg2 PE=2 SV=1",35,12,32,5,1,376,41.9,5.48,78.25,12,Oxidation [K119; P131; K327]
P62738,"Actin, aortic smooth muscle OS=Rattus norvegicus OX=10116 GN=Acta2 PE=2 SV=1",35,12,32,5,1,377,42,5.39,78.25,12,Oxidation [K120; P132; K328]
P02564,Myosin-7 OS=Rattus norvegicus OX=10116 GN=Myh7 PE=1 SV=2,10,18,28,2,1,1935,222.9,5.82,69.4,18,
P12847,Myosin-3 OS=Rattus norvegicus OX=10116 GN=Myh3 PE=3 SV=1,9,19,27,4,1,1940,223.7,5.83,68.6,19,Oxidation [P528; K1094]
P02563,Myosin-6 OS=Rattus norvegicus OX=10116 GN=Myh6 PE=1 SV=2,9,17,26,1,1,1938,223.4,5.74,64.63,17,Oxidation [K992]
P63259,"Actin, cytoplasmic 2 OS=Rattus norvegicus OX=10116 GN=Actg1 PE=1 SV=1",25,8,21,1,1,375,41.8,5.48,52.2,8,Oxidation [K118; K326]
P60711,"Actin, cytoplasmic 1 OS=Rattus norvegicus OX=10116 GN=Actb PE=1 SV=1",25,8,21,1,1,375,41.7,5.48,52.2,8,Oxidation [K118; K326]
P04797,Glyceraldehyde-3-phosphate dehydrogenase OS=Rattus norvegicus OX=10116 GN=Gapdh PE=1 SV=3,26,6,11,6,1,333,35.8,8.03,28.37,6,Oxidation [P127]
Q64578,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 OS=Rattus norvegicus OX=10116 GN=Atp2a1 PE=1 SV=1,6,6,8,6,1,994,109.3,5.22,18.75,6,
P04466,Myosin regulatory light chain 11 OS=Rattus norvegicus OX=10116 GN=Myl11 PE=1 SV=2,17,3,5,3,1,169,19,4.92,15.35,3,Oxidation [K72]
Q700K0,SCO-spondin OS=Rattus norvegicus OX=10116 GN=Sspo PE=2 SV=1,2,6,8,6,1,5141,550.3,5.58,13.41,6,Oxidation [P1184; P1277; P1902; P1907; P1909; K3266; P3267; P3268]
P04462,Myosin-8 (Fragment) OS=Rattus norvegicus OX=10116 GN=Myh8 PE=2 SV=1,9,3,4,0,2,257,29.8,6.84,11.44,3,
Q9JIH7,Serine/threonine-protein kinase WNK1 OS=Rattus norvegicus OX=10116 GN=Wnk1 PE=1 SV=2,4,5,5,5,1,2126,225,6.49,10.88,5,Oxidation [P450; P1248; P1251; P1259; P1530; P1532; P1540]
D3ZTL1,"POU domain, class 4, transcription factor 3 OS=Rattus norvegicus OX=10116 GN=Pou4f3 PE=2 SV=1",15,2,3,2,1,338,37,9.03,9.55,2,Oxidation [K200]
O54921,Exocyst complex component 2 OS=Rattus norvegicus OX=10116 GN=Exoc2 PE=1 SV=1,4,2,5,2,1,924,104,7.09,9.16,2,Oxidation [K141; P568]
Q5QE79,Aldehyde oxidase 4 OS=Rattus norvegicus OX=10116 GN=Aox4 PE=2 SV=1,5,4,4,4,1,1334,147.7,6.64,8.29,4,Oxidation [K230; K384; K541]
Q9WTW1,Glutamate receptor-interacting protein 2 OS=Rattus norvegicus OX=10116 GN=Grip2 PE=1 SV=1,5,3,3,3,1,1043,112.4,6.74,8.05,3,Oxidation [P335; P337; P342; P777; P780]
Q5RJL0,Ermin OS=Rattus norvegicus OX=10116 GN=Ermn PE=1 SV=1,9,2,3,2,1,282,32.2,4.7,7.94,2,Oxidation [P225; P229; P233]
D3ZN95,Host cell factor 1 OS=Rattus norvegicus OX=10116 GN=Hcfc1 PE=1 SV=1,2,2,3,2,1,2034,209,7.01,7.92,2,Oxidation [P132; P133; P134]
Q63425,Periaxin OS=Rattus norvegicus OX=10116 GN=Prx PE=1 SV=2,5,3,3,3,1,1383,146.3,8.54,7.92,3,Oxidation [P664; P669; P744; K767; K1010; P1021; K1024]
Q6AYH5,Dynactin subunit 2 OS=Rattus norvegicus OX=10116 GN=Dctn2 PE=1 SV=1,20,3,3,3,1,402,44.1,5.26,7.65,3,Oxidation [P50; K60; K65; K125; K132; K296; K298]
Q64612,Receptor-type tyrosine-protein phosphatase V OS=Rattus norvegicus OX=10116 GN=Ptprv PE=1 SV=1,2,3,3,3,1,1711,187.2,6.32,7.47,3,Oxidation [K372; P377]
P49816,Tuberin OS=Rattus norvegicus OX=10116 GN=Tsc2 PE=1 SV=1,2,3,4,3,1,1809,201.2,7.27,7.41,3,Oxidation [P1772; P1773; P1779]
F1MAD2,InaD-like protein OS=Rattus norvegicus OX=10116 GN=Patj PE=1 SV=2,1,2,3,2,1,1836,199.3,4.98,7.28,2,
Q62765,Neuroligin-1 OS=Rattus norvegicus OX=10116 GN=Nlgn1 PE=1 SV=1,6,3,3,3,1,843,94.2,6.62,7.17,3,Oxidation [P746]
Q9Z213,Protein ALEX OS=Rattus norvegicus OX=10116 GN=Gnas PE=1 SV=1,9,3,3,3,1,738,80.3,10.4,7.08,3,Oxidation [P160; P161; P479; P480; P482; P649]
P31643,Sodium- and chloride-dependent taurine transporter OS=Rattus norvegicus OX=10116 GN=Slc6a6 PE=1 SV=1,9,3,4,3,1,621,69.8,7.23,7.07,3,Oxidation [K11; P20; K24; K37; K43]
P26644,Beta-2-glycoprotein 1 OS=Rattus norvegicus OX=10116 GN=Apoh PE=2 SV=2,18,3,3,3,1,297,33.2,8.22,6.97,3,Oxidation [P55; P87; K101; K106; K217]
P70569,Unconventional myosin-Vb OS=Rattus norvegicus OX=10116 GN=Myo5b PE=1 SV=1,2,3,3,2,1,1846,213.6,6.98,6.92,3,Oxidation [K724; K1160; K1161]
P18596,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Rattus norvegicus OX=10116 GN=Atp2a3 PE=1 SV=3,4,3,3,0,0,999,109.3,5.68,6.9,3,
D4A666,Ubinuclein-2 OS=Rattus norvegicus OX=10116 GN=Ubn2 PE=1 SV=1,4,3,3,3,1,1330,143.6,9.17,6.77,3,Oxidation [P356; P365]
P48998,Involucrin OS=Rattus norvegicus OX=10116 GN=Ivl PE=1 SV=1,8,3,3,3,1,568,67,5.58,6.73,3,Oxidation [P156; K168; P172; P175; K390; P392]
Q63164,Dynein axonemal heavy chain 1 OS=Rattus norvegicus OX=10116 GN=Dnah1 PE=2 SV=2,1,3,3,2,1,4516,514.7,5.9,6.63,3,Oxidation [P2541; P2542; P3812]
D3ZD32,Chromodomain-helicase-DNA-binding protein 5 OS=Rattus norvegicus OX=10116 GN=Chd5 PE=1 SV=1,2,3,4,3,1,1948,222.1,6.1,6.55,3,Oxidation [P48; K49; P176; P179; P1640; P1644; P1646]
D3Z987,RNA-binding protein 44 OS=Rattus norvegicus OX=10116 GN=Rbm44 PE=1 SV=1,4,2,3,2,1,1020,113.5,5.85,6.54,2,Oxidation [P254; P645; K652]
Q923J6,Dynein axonemal heavy chain 12 OS=Rattus norvegicus OX=10116 GN=Dnah12 PE=2 SV=2,1,3,3,2,1,3092,357,6.02,6.54,3,Oxidation [K1368; P1443; P1974; P1975]
O08873,MAP kinase-activating death domain protein OS=Rattus norvegicus OX=10116 GN=Madd PE=1 SV=1,3,3,3,3,1,1602,177.9,6.04,6.48,3,Oxidation [P1493]
P00564,Creatine kinase M-type OS=Rattus norvegicus OX=10116 GN=Ckm PE=1 SV=2,6,2,4,2,1,381,43,7.06,6.35,2,Oxidation [K247]
P51111,Huntingtin OS=Rattus norvegicus OX=10116 GN=Htt PE=1 SV=1,1,3,4,3,1,3110,343.5,6.33,5.74,3,Oxidation [P90; K188; P2390; K2391]
Q5XIK7,Katanin p60 ATPase-containing subunit A-like 1 OS=Rattus norvegicus OX=10116 GN=Katnal1 PE=1 SV=1,4,2,3,2,1,488,55.2,7.09,5.71,2,Oxidation [P225; P229]
Q05695,Neural cell adhesion molecule L1 OS=Rattus norvegicus OX=10116 GN=L1cam PE=1 SV=3,3,3,3,3,1,1259,140.8,5.86,5.69,3,Oxidation [P338; P811; P815]
Q641Z8,Peflin OS=Rattus norvegicus OX=10116 GN=Pef1 PE=2 SV=1,19,2,2,2,1,283,30,6.07,5.64,2,Oxidation [P85; P88; P104]
P38983,40S ribosomal protein SA OS=Rattus norvegicus OX=10116 GN=Rpsa PE=1 SV=3,15,2,2,2,1,295,32.8,4.87,5.55,2,Oxidation [P162]
O55170,Transcription factor SOX-10 OS=Rattus norvegicus OX=10116 GN=Sox10 PE=1 SV=1,10,2,2,2,1,466,50,6.6,5.46,2,Oxidation [P25; P29; P33]
A0JPN2,Zinc transporter ZIP4 OS=Rattus norvegicus OX=10116 GN=Slc39a4 PE=2 SV=1,5,2,2,2,1,656,71.1,5.36,5.39,2,Oxidation [P179; P200; P202]
M0R4F8,Dynamin-binding protein OS=Rattus norvegicus OX=10116 GN=Dnmbp PE=1 SV=2,4,2,2,2,1,1577,176.6,5.47,5.36,2,Oxidation [P413; P414; P1478; K1491]
O88457,Sodium channel protein type 11 subunit alpha OS=Rattus norvegicus OX=10116 GN=Scn11a PE=1 SV=1,1,2,2,2,1,1765,201.7,8.18,5.35,2,
Q5XFW6,WD repeat-containing protein 6 OS=Rattus norvegicus OX=10116 GN=Wdr6 PE=1 SV=2,5,2,3,2,1,1125,121.9,6.81,5.35,2,Oxidation [P198; P201; P788; P791]
Q9JJ79,Cytoplasmic dynein 2 heavy chain 1 OS=Rattus norvegicus OX=10116 GN=Dync2h1 PE=1 SV=1,1,3,3,3,1,4306,491.9,6.65,5.34,3,Oxidation [P2104; P2797]
Q63475,Receptor-type tyrosine-protein phosphatase N2 OS=Rattus norvegicus OX=10116 GN=Ptprn2 PE=1 SV=1,5,2,2,2,1,1004,111.8,5.73,5.29,2,Oxidation [P164]
P45352,Thymidylate synthase OS=Rattus norvegicus OX=10116 GN=Tyms PE=1 SV=1,7,2,2,2,1,307,35,6.46,5.28,2,Oxidation [P15; P20]
P48768,Sodium/calcium exchanger 2 OS=Rattus norvegicus OX=10116 GN=Slc8a2 PE=1 SV=1,6,2,3,2,1,921,100.5,5.15,5.27,2,Oxidation [P24; P26; P651]
P16310,Growth hormone receptor OS=Rattus norvegicus OX=10116 GN=Ghr PE=1 SV=1,6,2,2,2,1,638,71.2,4.83,5.27,2,Oxidation [K55; P59; P312]
Q63625,PHD and RING finger domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Phrf1 PE=1 SV=2,3,2,3,2,1,1685,184.1,8.51,5.26,2,Oxidation [P1495; P1496; P1528]
P56720,Sterol regulatory element-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Srebf1 PE=1 SV=3,5,2,2,2,1,1134,120.4,8.13,5.25,2,
P0CI71,Dyslexia-associated protein KIAA0319 homolog OS=Rattus norvegicus OX=10116 PE=2 SV=1,5,2,2,2,1,1081,117.9,5.01,5.23,2,Oxidation [P270; P443; P449]
Q9QX27,Suppression of tumorigenicity 18 protein OS=Rattus norvegicus OX=10116 GN=St18 PE=2 SV=2,5,2,2,2,1,1032,113.4,6.89,5.23,2,Oxidation [K85; K703; K704; P710]
Q810I1,E3 ubiquitin-protein ligase TRIM50 OS=Rattus norvegicus OX=10116 GN=Trim50 PE=2 SV=1,10,2,2,2,1,483,54.7,7.14,5.2,2,Oxidation [P54; P66; P67; P81]
P47860,"ATP-dependent 6-phosphofructokinase, platelet type OS=Rattus norvegicus OX=10116 GN=Pfkp PE=1 SV=2",7,2,2,2,1,788,85.7,7.28,5.19,2,Oxidation [K524; P678]
Q5HZB6,CLK4-associating serine/arginine rich protein OS=Rattus norvegicus OX=10116 GN=Clasrp PE=1 SV=2,7,2,3,2,1,668,76.8,10.36,5.18,2,Oxidation [P63; P94; P95]
P69735,Rab3 GTPase-activating protein catalytic subunit (Fragment) OS=Rattus norvegicus OX=10116 GN=Rab3gap1 PE=1 SV=2,7,2,2,2,1,775,86.5,5.8,5.17,2,Oxidation [K337]
Q80WF4,Transmembrane protein 132A OS=Rattus norvegicus OX=10116 GN=Tmem132a PE=1 SV=1,4,2,2,2,1,1021,110.5,5.68,5.14,2,Oxidation [P65; P207; P212]
O70260,E3 SUMO-protein ligase PIAS3 OS=Rattus norvegicus OX=10116 GN=Pias3 PE=1 SV=2,8,2,2,2,1,628,68.3,7.84,5.14,2,Oxidation [P462]
P0C152,Meckelin OS=Rattus norvegicus OX=10116 GN=Tmem67 PE=1 SV=1,3,2,2,2,1,992,111.7,7.71,5.12,2,
Q9WVR7,Protein phosphatase 1F OS=Rattus norvegicus OX=10116 GN=Ppm1f PE=2 SV=1,8,2,2,2,1,450,49.1,5.35,5.09,2,
Q68FW6,Protein phosphatase 1 regulatory subunit 36 OS=Rattus norvegicus OX=10116 GN=Ppp1r36 PE=2 SV=1,12,2,2,2,1,411,47.7,9.5,5.09,2,Oxidation [K278; K279]
F1LP64,E3 ubiquitin-protein ligase TRIP12 OS=Rattus norvegicus OX=10116 GN=Trip12 PE=1 SV=1,2,2,2,2,1,2025,223.8,8.38,5.09,2,Oxidation [P1266; P1273; P1491; P1492]
Q6QLM7,Kinesin heavy chain isoform 5A OS=Rattus norvegicus OX=10116 GN=Kif5a PE=1 SV=1,5,2,2,2,1,1027,116.8,5.77,5.09,2,
Q5RK27,Solute carrier family 12 member 7 OS=Rattus norvegicus OX=10116 GN=Slc12a7 PE=2 SV=2,5,2,2,2,1,1083,119.3,6.58,5.08,2,Oxidation [P181]
Q62840,Ameloblastin OS=Rattus norvegicus OX=10116 GN=Ambn PE=2 SV=1,11,2,2,2,1,422,45.2,5.96,5.08,2,Oxidation [P31; P34; P41]
Q9JIS4,Potassium channel subfamily K member 10 OS=Rattus norvegicus OX=10116 GN=Kcnk10 PE=2 SV=1,11,2,3,2,1,538,59.8,9.01,5.07,2,Oxidation [P16; P21; K31]
Q63692,Hsp90 co-chaperone Cdc37 OS=Rattus norvegicus OX=10116 GN=Cdc37 PE=1 SV=2,13,2,2,2,1,379,44.5,5.34,5.06,2,Oxidation [K111; P345]
P97528,Contactin-6 OS=Rattus norvegicus OX=10116 GN=Cntn6 PE=1 SV=1,5,2,2,2,1,1028,114,6.46,5.04,2,Oxidation [K489; K497]
A4L9P8,Centrosomal protein of 295 kDa OS=Rattus norvegicus OX=10116 GN=Cep295 PE=2 SV=2,2,2,2,2,1,2395,269.8,5.95,5.02,2,Oxidation [P477; P1338]
P97536,Cullin-associated NEDD8-dissociated protein 1 OS=Rattus norvegicus OX=10116 GN=Cand1 PE=1 SV=1,1,2,3,2,1,1230,136.3,5.78,5.02,2,Oxidation [P1018]
P08650,Complement C5 OS=Rattus norvegicus OX=10116 GN=C5 PE=1 SV=3,3,2,2,2,1,1681,189,6.62,4.99,2,Oxidation [P1653; P1659]
P85171,MAM domain-containing glycosylphosphatidylinositol anchor protein 1 OS=Rattus norvegicus OX=10116 GN=Mdga1 PE=1 SV=1,4,2,3,2,1,956,105.9,8.31,4.97,2,Oxidation [P189; P695; K701]
