Accession,Description,Coverage_Perc,Num_Peptides,Num_PSMs,Num_Unique_Peptides,Num_Protein_Groups,Num_AAs,MW_kDa,calc_pI,Score_Sequest_HT_Sequest_HT,Num_Peptides_(by_Search_Engine)_Sequest_HT,Modifications
Q68SB1,Double-stranded RNA-binding protein Staufen homolog 2 OS=Rattus norvegicus OX=10116 GN=Stau2 PE=1 SV=1,6,2,2,2,1,571,62.6,9.52,4.94,2,Oxidation [P279; P284; P397; K398; P399]
Q9QXU9,ProSAAS OS=Rattus norvegicus OX=10116 GN=Pcsk1n PE=1 SV=1,17,2,2,2,1,260,27.4,5.85,4.94,2,Oxidation [P132; P209]
P09760,Tyrosine-protein kinase Fer OS=Rattus norvegicus OX=10116 GN=Fer PE=1 SV=2,4,2,2,2,1,823,94.3,6.96,4.9,2,Oxidation [K580; K584]
Q6EV70,GDP-fucose protein O-fucosyltransferase 1 OS=Rattus norvegicus OX=10116 GN=Pofut1 PE=1 SV=1,9,2,2,2,1,395,45,8.53,4.84,2,Oxidation [P102]
D4A7V9,eIF-2-alpha kinase GCN2 OS=Rattus norvegicus OX=10116 GN=Eif2ak4 PE=3 SV=2,3,2,2,2,1,1649,186.6,6.43,4.84,2,Oxidation [P12; P1041]
O89000,Dihydropyrimidine dehydrogenase [NADP(+)] OS=Rattus norvegicus OX=10116 GN=Dpyd PE=2 SV=1,5,2,2,2,1,1025,111.4,6.77,4.83,2,Oxidation [P437; P445; K446; P854]
Q9JK71,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3 OS=Rattus norvegicus OX=10116 GN=Magi3 PE=1 SV=2",3,2,2,2,1,1470,160.5,8.13,4.82,2,Oxidation [K1206]
P43301,Early growth response protein 3 OS=Rattus norvegicus OX=10116 GN=Egr3 PE=2 SV=1,9,2,2,2,1,387,42.6,8.35,4.82,2,Oxidation [K63]
Q562A2,Zinc finger RNA-binding protein OS=Rattus norvegicus OX=10116 GN=Zfr PE=1 SV=2,4,2,2,2,1,1073,116.7,8.82,4.81,2,Oxidation [P229; P236]
Q9QYF3,Unconventional myosin-Va OS=Rattus norvegicus OX=10116 GN=Myo5a PE=1 SV=1,2,2,2,1,1,1828,211.6,8.69,4.81,2,
Q68FP9,Conserved oligomeric Golgi complex subunit 6 OS=Rattus norvegicus OX=10116 GN=Cog6 PE=2 SV=1,4,2,2,2,1,657,72.9,6.21,4.78,2,Oxidation [P598; K639]
P30427,Plectin OS=Rattus norvegicus OX=10116 GN=Plec PE=1 SV=2,1,2,2,2,1,4687,533.2,5.91,4.77,2,
P54282,Voltage-dependent P/Q-type calcium channel subunit alpha-1A OS=Rattus norvegicus OX=10116 GN=Cacna1a PE=1 SV=1,2,2,2,2,1,2212,251.4,8.56,4.76,2,Oxidation [P438; K744]
D3ZX08,"Alanine--tRNA ligase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Aars2 PE=3 SV=1",3,2,2,2,1,985,107.7,6.62,4.74,2,
Q63246,Forkhead box protein C2 OS=Rattus norvegicus OX=10116 GN=Foxc2 PE=1 SV=2,10,2,2,2,1,494,52.8,8.5,4.72,2,Oxidation [P240; P247; P361; P364; P367]
Q8CF82,Cholesterol transporter ABCA5 OS=Rattus norvegicus OX=10116 GN=Abca5 PE=2 SV=1,2,2,2,2,1,1642,185.7,7.09,4.71,2,Oxidation [K620]
Q8R508,Protocadherin Fat 3 OS=Rattus norvegicus OX=10116 GN=Fat3 PE=1 SV=1,1,2,2,2,1,4555,501.8,4.87,4.71,2,
O35260,Nucleus accumbens-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Nacc1 PE=1 SV=1,8,2,2,2,1,514,56.4,5.72,4.7,2,Oxidation [K382]
Q9Z0X2,Sodium/hydrogen exchanger 5 OS=Rattus norvegicus OX=10116 GN=Slc9a5 PE=1 SV=1,4,2,2,2,1,898,99,7.31,4.69,2,Oxidation [K325; K331]
Q6P7B0,"Tryptophan--tRNA ligase, cytoplasmic OS=Rattus norvegicus OX=10116 GN=Wars1 PE=1 SV=2",5,2,2,2,1,481,54.1,6.48,4.68,2,Oxidation [K353; P359]
Q62799,Receptor tyrosine-protein kinase erbB-3 OS=Rattus norvegicus OX=10116 GN=Erbb3 PE=1 SV=3,3,2,2,2,1,1339,147.5,6.55,4.67,2,Oxidation [P687; P690; K696; P858; P859; K862]
Q63663,Guanylate-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Gbp2 PE=1 SV=2,6,2,2,2,1,589,67.1,5.69,4.67,2,Oxidation [P289; K475]
Q63472,Potassium voltage-gated channel subfamily H member 1 OS=Rattus norvegicus OX=10116 GN=Kcnh1 PE=1 SV=1,4,2,2,2,1,962,108.2,7.69,4.65,2,Oxidation [P417; K419]
Q52KK3,Mitochondrial nicotinamide adenine dinucleotide transporter SLC25A51 OS=Rattus norvegicus OX=10116 GN=Slc25a51 PE=2 SV=1,10,2,2,2,1,298,33.8,9.72,4.65,2,Oxidation [K9]
P19633,Calsequestrin-1 OS=Rattus norvegicus OX=10116 GN=Casq1 PE=1 SV=2,4,2,2,2,1,406,46.4,4.12,4.58,2,
Q924R9,Nucleosome assembly protein 1-like 3 OS=Rattus norvegicus OX=10116 GN=Nap1l3 PE=2 SV=1,6,2,2,2,1,536,60.9,4.78,4.58,2,Oxidation [P104; P395]
Q69FB3,Junctophilin-4 OS=Rattus norvegicus OX=10116 GN=Jph4 PE=2 SV=1,6,2,2,2,1,630,66.4,6.92,4.57,2,Oxidation [P446; P455; P460]
Q05140,Clathrin coat assembly protein AP180 OS=Rattus norvegicus OX=10116 GN=Snap91 PE=1 SV=1,5,2,2,2,1,915,93.5,4.93,4.56,2,Oxidation [P890; P892]
Q63449,Progesterone receptor OS=Rattus norvegicus OX=10116 GN=Pgr PE=2 SV=1,2,2,2,2,1,923,99.3,7.36,4.55,2,Oxidation [P545; K916]
P06238,Alpha-2-macroglobulin OS=Rattus norvegicus OX=10116 GN=A2m PE=2 SV=2,2,2,2,2,1,1472,163.7,6.29,4.53,2,
P51840,Retinal guanylyl cyclase 1 OS=Rattus norvegicus OX=10116 GN=Gucy2e PE=1 SV=1,4,2,2,2,1,1108,120.7,7.55,4.52,2,Oxidation [K1095]
Q3MHT4,Speckle targeted PIP5K1A-regulated poly(A) polymerase OS=Rattus norvegicus OX=10116 GN=Tut1 PE=1 SV=1,3,2,2,2,1,866,94.3,6,4.48,2,Oxidation [P134; P139; P712]
Q5XIT9,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Rattus norvegicus OX=10116 GN=Mccc2 PE=2 SV=1",7,2,2,2,1,563,61.5,8.31,4.44,2,Oxidation [P96; K204]
P97573,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1 OS=Rattus norvegicus OX=10116 GN=Inpp5d PE=1 SV=1",3,2,2,2,1,1190,133.5,7.4,4.41,2,Oxidation [K17]
Q9JIL3,Interleukin enhancer-binding factor 3 OS=Rattus norvegicus OX=10116 GN=Ilf3 PE=1 SV=2,4,2,2,2,1,897,95.9,8.75,4.39,2,
P0C6B8,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Svep1 PE=1 SV=1",1,2,2,2,1,3564,387.1,5.54,4.36,2,Oxidation [K1327; P1329; P1330; K2813; P2820]
P70619,Glutathione reductase (Fragment) OS=Rattus norvegicus OX=10116 GN=Gsr PE=2 SV=2,7,2,2,2,1,424,46.3,7.94,4.34,2,
Q01984,Histamine N-methyltransferase OS=Rattus norvegicus OX=10116 GN=Hnmt PE=1 SV=3,8,2,2,2,1,295,33.9,5.07,4.32,2,Oxidation [K112; K215]
Q6IE24,Inactive ubiquitin carboxyl-terminal hydrolase 54 OS=Rattus norvegicus OX=10116 GN=Usp54 PE=1 SV=2,2,2,2,2,1,1588,176,7.64,4.29,2,
Q6IE52,Murinoglobulin-2 OS=Rattus norvegicus OX=10116 GN=Mug2 PE=1 SV=1,2,2,2,2,1,1448,161.5,6.6,4.29,2,
P51179,Nuclear receptor subfamily 4 group A member 3 OS=Rattus norvegicus OX=10116 GN=Nr4a3 PE=1 SV=1,6,2,2,2,1,628,68.5,7.88,4.28,2,
P29994,"Inositol 1,4,5-trisphosphate receptor type 1 OS=Rattus norvegicus OX=10116 GN=Itpr1 PE=1 SV=2",1,2,2,2,1,2750,313.1,6.04,4.28,2,Oxidation [P2076]
Q56B11,"Proline-, glutamic acid- and leucine-rich protein 1 OS=Rattus norvegicus OX=10116 GN=Pelp1 PE=1 SV=2",3,2,2,2,1,1130,119.1,4.32,4.26,2,Oxidation [P737; P1061; P1062]
Q8VIG2,Meiosis regulator and mRNA stability factor 1 OS=Rattus norvegicus OX=10116 GN=Marf1 PE=1 SV=2,2,2,3,2,1,1735,192.5,8.15,4.24,2,Oxidation [P88; K89; P1717]
Q63862,Myosin-11 (Fragment) OS=Rattus norvegicus OX=10116 GN=Myh11 PE=1 SV=3,2,2,3,2,1,1327,152.4,6.18,4.23,2,Oxidation [K457; P461]
P36373,"Glandular kallikrein-7, submandibular/renal OS=Rattus norvegicus OX=10116 GN=Klk7 PE=1 SV=1",14,2,2,2,1,261,29,6,4.22,2,Oxidation [P142; P146; K189; K191]
Q03626,Murinoglobulin-1 OS=Rattus norvegicus OX=10116 GN=Mug1 PE=2 SV=1,2,2,2,2,1,1487,165.2,6.01,4.21,2,
Q52KK4,H/ACA ribonucleoprotein complex non-core subunit NAF1 OS=Rattus norvegicus OX=10116 GN=Naf1 PE=1 SV=1,7,2,3,2,1,457,49.7,4.78,4.2,2,Oxidation [P272; P273; P274; P399]
D3ZHV2,Microtubule-actin cross-linking factor 1 OS=Rattus norvegicus OX=10116 GN=Macf1 PE=1 SV=1,0,2,2,2,1,5430,619.2,5.4,4.19,2,Oxidation [K4811]
P53987,Monocarboxylate transporter 1 OS=Rattus norvegicus OX=10116 GN=Slc16a1 PE=1 SV=1,4,2,2,2,1,494,53.2,8.32,4.19,2,Oxidation [P130]
Q8VHZ8,Cell adhesion molecule DSCAM OS=Rattus norvegicus OX=10116 GN=Dscam PE=1 SV=1,2,2,2,2,1,2013,222.1,7.74,4.16,2,
Q5XIS9,Serine/threonine-protein kinase D2 OS=Rattus norvegicus OX=10116 GN=Prkd2 PE=1 SV=1,4,2,2,1,1,875,96.4,6.86,4.16,2,Oxidation [P21; P22]
P14046,Alpha-1-inhibitor 3 OS=Rattus norvegicus OX=10116 GN=A1i3 PE=1 SV=1,2,2,2,0,0,1477,163.7,6.04,4.13,2,
Q8CFM6,Stabilin-2 (Fragment) OS=Rattus norvegicus OX=10116 GN=Stab2 PE=1 SV=1,2,2,3,2,1,1431,155.8,7.36,4.13,2,Oxidation [K54; K55; P655; P656]
Q68FX7,THO complex subunit 5 homolog OS=Rattus norvegicus OX=10116 GN=Thoc5 PE=2 SV=1,5,2,2,2,1,682,78.6,7.15,4.13,2,Oxidation [K586; K589]
Q9JHW0,Proteasome subunit beta type-7 OS=Rattus norvegicus OX=10116 GN=Psmb7 PE=1 SV=1,9,2,2,2,1,277,29.9,7.97,4.13,2,
Q8VHK2,Caskin-1 OS=Rattus norvegicus OX=10116 GN=Caskin1 PE=1 SV=1,3,2,2,2,1,1430,150.3,9.17,4.12,2,Oxidation [P97; K99; P670; P686]
Q4KSH7,Dual specificity mitogen-activated protein kinase kinase 7 OS=Rattus norvegicus OX=10116 GN=Map2k7 PE=1 SV=1,3,2,2,2,1,419,47.5,9.09,4.1,2,Oxidation [P340; P341; P344]
Q8CG09,Multidrug resistance-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Abcc1 PE=1 SV=2,2,2,2,2,1,1532,171.4,7.3,4.1,2,Oxidation [P360]
D3ZLY0,ATP synthase subunit C lysine N-methyltransferase OS=Rattus norvegicus OX=10116 GN=Atpsckmt PE=3 SV=1,15,2,2,2,1,216,24,7.83,4.09,2,Oxidation [P21; P64; K78]
P58751,Reelin OS=Rattus norvegicus OX=10116 GN=Reln PE=2 SV=1,1,2,2,2,1,3462,387.3,5.8,4.09,2,Oxidation [P2682]
P51514,Transcription factor 12 OS=Rattus norvegicus OX=10116 GN=Tcf12 PE=1 SV=1,5,2,2,2,1,707,75.9,6.9,4.07,2,Oxidation [P360; P363; P367]
Q769K2,N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D OS=Rattus norvegicus OX=10116 GN=Napepld PE=1 SV=1,8,2,2,2,1,396,45.7,6.04,4.07,2,Oxidation [P168; P169; P176; P357; P358]
P62024,Phosphatase and actin regulator 1 OS=Rattus norvegicus OX=10116 GN=Phactr1 PE=1 SV=1,5,2,3,2,1,580,66.2,7.09,4.06,2,Oxidation [K143; K155]
P0C548,Patatin-like phospholipase domain-containing protein 2 OS=Rattus norvegicus OX=10116 GN=Pnpla2 PE=1 SV=1,5,2,2,2,1,478,52.5,6.61,4.04,2,Oxidation [P260]
P15999,"ATP synthase subunit alpha, mitochondrial OS=Rattus norvegicus OX=10116 GN=Atp5f1a PE=1 SV=2",3,2,2,2,1,553,59.7,9.19,4.03,2,
Q07652,Voltage-dependent R-type calcium channel subunit alpha-1E OS=Rattus norvegicus OX=10116 GN=Cacna1e PE=1 SV=1,1,2,2,2,1,2222,252,8,3.97,2,Oxidation [K552]
Q4VSI4,Ubiquitin carboxyl-terminal hydrolase 7 OS=Rattus norvegicus OX=10116 GN=Usp7 PE=1 SV=1,2,2,2,2,1,1103,128.3,5.53,3.96,2,
Q9WTQ1,Serine/threonine-protein kinase D1 OS=Rattus norvegicus OX=10116 GN=Prkd1 PE=1 SV=2,3,2,2,1,1,918,102,6.54,3.95,2,Oxidation [P225; P228]
P11507,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Rattus norvegicus OX=10116 GN=Atp2a2 PE=1 SV=1,2,2,2,2,1,1043,114.7,5.34,3.89,2,
Q45R42,Leucine-rich repeat-containing protein 4 OS=Rattus norvegicus OX=10116 GN=Lrrc4 PE=1 SV=1,4,2,2,2,1,652,72.6,7.01,3.87,2,
Q5I6B8,Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma OS=Rattus norvegicus OX=10116 GN=Pip5k1c PE=1 SV=1,3,2,2,2,1,688,75.5,6.51,3.83,2,Oxidation [P116]
Q62671,E3 ubiquitin-protein ligase UBR5 OS=Rattus norvegicus OX=10116 GN=Ubr5 PE=1 SV=3,1,2,2,2,1,2788,307.8,6.04,3.81,2,Oxidation [P2033; P2039; P2739; P2745; P2746]
P16235,Lutropin-choriogonadotropic hormone receptor OS=Rattus norvegicus OX=10116 GN=Lhcgr PE=1 SV=1,3,2,2,2,1,700,78,8.18,3.78,2,Oxidation [P143]
Q811R2,Peroxisome proliferator-activated receptor gamma coactivator 1-beta OS=Rattus norvegicus OX=10116 GN=Ppargc1b PE=2 SV=2,2,2,2,2,1,1010,111.5,5.12,3.77,2,
Q63170,Dynein axonemal heavy chain 7 OS=Rattus norvegicus OX=10116 GN=Dnah7 PE=2 SV=2,1,2,2,1,1,4057,464.3,6.14,3.66,2,Oxidation [P2091; P2092]
P22934,Tumor necrosis factor receptor superfamily member 1A OS=Rattus norvegicus OX=10116 GN=Tnfrsf1a PE=2 SV=2,6,2,2,2,1,461,50.9,7.8,3.63,2,Oxidation [P197; P198; P283]
Q6IFV3,"Keratin, type I cytoskeletal 15 OS=Rattus norvegicus OX=10116 GN=Krt15 PE=1 SV=1",5,2,2,2,1,447,48.8,4.86,3.56,2,
P97680,Ras and Rab interactor 1 OS=Rattus norvegicus OX=10116 GN=Rin1 PE=2 SV=2,1,2,2,2,1,774,84.7,8.37,3.56,2,
P09057,Ornithine decarboxylase OS=Rattus norvegicus OX=10116 GN=Odc1 PE=1 SV=1,2,2,2,2,1,461,51,5.39,3.49,2,
Q3MHT3,Spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 2 OS=Rattus norvegicus OX=10116 GN=Sohlh2 PE=2 SV=1,4,2,2,2,1,462,50.6,8.47,3.22,2,Oxidation [P326]
Q4V8F9,Hydroxysteroid dehydrogenase-like protein 2 OS=Rattus norvegicus OX=10116 GN=Hsdl2 PE=2 SV=1,10,2,3,2,1,524,58.3,6.19,2.56,2,Oxidation [P642; P642; K988; K988; P989; P989]
P28232,Gap junction beta-5 protein OS=Rattus norvegicus OX=10116 GN=Gjb5 PE=2 SV=1,4,2,2,2,1,271,31,8.9,1.73,2,Oxidation [P255; P256]